id,smiles,exactmass,rotatablebondcount,logp,formalcharge,acceptorcount,donorcount,polarsurfacearea,error
CHEMBL3221285,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCCCCC(=O)NCCCCCCCNC3=C4CCCCC4=NC5=CC=CC=C53)C,647.419926,18,8.94304,0,5,4,95.15,
CHEMBL3221277,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCCCCC(=O)NCCCCNC3=C4CCCCC4=NC5=CC=CC=C53)C,605.372976,15,7.77274,0,5,4,95.15,
CHEMBL1203985,CC[N+](CC)(CC)CCOC1=CC=C(C=C1)C(=O)NCCCCCC(=O)NNC2=C3CCCCC3=NC4=CC=CC=C42.Cl.[Br-],689.27073,16,3.2282,0,5,3,92.35,
CHEMBL208599,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2,298.123676,1,4.8565,0,2,1,38.91,
CID_44412186,CCC1=CC2CC(C1)C3=C(C4=C(C=C(C=C4)Cl)N=C3C2)N,298.123676,1,4.8565,0,2,1,38.91,
CID_164695,CN(C)C1=CC2=C(C=C1)NC3=C(S2)C=C(C=C3)N(C)C,285.129969,2,4.0268,0,4,1,18.51,
CHEMBL3221009,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCCCCCCCCCNC3=C4CCCCC4=NC5=CC=CC=C53)C,576.382812,15,9.43674,0,4,3,66.05,
CHEMBL593933,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1OC)c1ccc(=O)[nH]c1C2,390.194343,4,4.1751,0,4,1,63.68,
CID_46226600,CC=C1C2CC3=C(C1(CC(=C2)C)N=CC4=C(C=C(C=C4)OC)OC)C=CC(=O)N3,390.194343,4,4.1751,0,4,1,63.68,
CHEMBL3221286,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCC(=O)NCCCCCCCCNC3=C4CCCCC4=NC5=CC=CC=C53)C,605.372976,15,7.77274,0,5,4,95.15,
CID_449106,COC1=C2C3=C(CN(CCC34C=CC(CC4O2)O)CCCCCCCCN5C(=O)C6=CC=CC=C6C5=O)C=C1,530.278072,10,4.8573,0,6,1,79.31,
CID_11199388,C[N+]1=CC2=C3C(=C(C=C2)OC)OC4C3(CC1)C=CC(C4)O,286.14377,1,1.4797,1,3,1,41.7,
CID_11505197,C1CN(CCN1CC2=CC=CC=C2F)CC(=O)NC3CC(=O)C4=C(SC(=C34)Br)Br,542.9627,5,3.9737,0,5,1,52.65,
CID_23644642,C[N+]1=CC2=C3C(=C(C=C2)OCCCCCCCCCCCCN4C(=O)C5=CC=CC=C5C4=O)OC6C3(CC1)C=CC(C6)O,585.332299,14,6.0471,1,5,1,79.08,
CHEMBL235565,COC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)COC3=CC=C(C=C3)C=O,380.137222,8,2.2597,0,5,2,97.49,
CID_11764694,COC1=C2C3=C(C=C1)C=[N+](CCC34C=CC(CC4O2)O)CCCCCCCCCCN5C(=O)C6=CC=CC=C6C5=O,557.300999,12,5.2669,1,5,1,79.08,
CHEMBL555247,CC[N+](CC)(CC)CCOC1=CC(=C(C=C1C(=O)NCCCCCC(=O)NNC2=C3CCCCC3=NC4=C2C=CC(=C4)Cl)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[Br-].[Br-].[Br-],1133.369433,30,-0.0216,0,7,3,110.81,
CHEMBL1115,CN(C)C(=O)Oc1ccc[n+](C)c1,181.097154,1,0.5715,1,2,0,33.42,
CHEMBL4635698,C#CCSCC(C(=O)NC1=NC2=CC=CC=C2S1)NC(=O)CCCCCNC3=C4CCCCC4=NC5=CC=CC=C53,585.223217,13,6.1855,0,7,3,96.01,
CHEMBL3221287,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCC(=O)NCCCCCCCCNC3=C4CCCCC4=NC5=CC=CC=C53)C,619.388626,16,8.16284,0,5,4,95.15,
CHEMBL3221275,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCC(=O)NCCCCNC3=C4CCCCC4=NC5=CC=CC=C53)C,563.326026,12,6.60244,0,5,4,95.15,
CID_23645169,COC1=C2C3=C(C=C1)C=[N+](CCC34C=CC(CC4O2)O)CCCCN5C(=O)C6=CC=CC=C6C5=O,473.207098,6,2.9263,1,5,1,79.08,
CHEMBL238062,CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CN1,483.382478,3,4.5318,0,5,2,64.93,
CID_135846078,CC(C)C1=NC2CCC34CC35C(CCC4C2(CN1)C)C6(CC(C(C6(CC5=O)C)C(C)N(C)C)O)C,483.382478,3,4.5318,0,5,2,64.93,
CHEMBL3221290,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCC(=O)NCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl)C,569.255753,10,6.47564,0,5,4,95.15,
CHEMBL4085861,CC(=O)CC(=O)NCCCCCCNC1=C2CCCCC2=NC3=CC=CC=C31,381.241627,10,4.1812,0,4,2,71.09,
CHEMBL3221282,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCC(=O)NCCCCCCCNC3=C4CCCCC4=NC5=CC=CC=C53)C,591.357326,14,7.38264,0,5,4,95.15,
CHEMBL4633417,C#CCSCC(C(=O)NC1=NC2=CC=CC=C2S1)NC(=O)CCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl,591.152945,11,6.0587,0,7,3,96.01,
CHEMBL3217792,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCCC(=O)NCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl)C,597.287053,12,7.25584,0,5,4,95.15,
CHEMBL241536,C[C@@H]([C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@@H]4C(=CC[C@@H]5N=C(C(C)(C)C)OC[C@]54C)C[C@H]3C(=O)C[C@]12C)N(C)C,498.382143,2,5.515,0,5,1,62.13,
CID_23634753,CC(C1C(CC2(C1(CC(=O)C3C2CCC4C(=CCC5C4(COC(=N5)C(C)(C)C)C)C3)C)C)O)N(C)C,498.382143,2,5.515,0,5,1,62.13,
CHEMBL235548,CC[C@H](C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CN1,497.398128,4,5.088,0,5,2,64.93,
CID_23635499,CCC(C)C1=NC2CC=C3CC4C(CCC3C2(CN1)C)C5(CC(C(C5(CC4=O)C)C(C)N(C)C)O)C,497.398128,4,5.088,0,5,2,64.93,
CHEMBL4648566,C=CCSCC(C(=O)NC1=NC2=CC=CC=C2S1)NC(=O)CCCNC3=C4CCCCC4=NC5=CC=CC=C53,559.207567,12,5.9581,0,7,3,96.01,
CHEMBL3604344,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CC(C)C(=O)c1ccc(C)cc1)C2,433.225308,5,4.04792,0,5,1,59.0,
CID_58872816,CC1=CC=C(C=C1)C(=O)C(C)CN2CCC34C=CC(CC3OC5=C(C=CC(=C45)C2)OC)O,433.225308,5,4.04792,0,5,1,59.0,
CID_46226630,CC=C1C2CC3=C(C1(CC(=C2)C)N=CC(=CC4=CC=CC=C4)C)C=CC(=O)N3,370.204513,3,5.2131,0,2,1,45.22,
CHEMBL594187,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C(C)=C/c1ccccc1)c1ccc(=O)[nH]c1C2,370.204513,3,5.2131,0,2,1,45.22,
CHEMBL237870,CN[C@@H](C)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@@H]4C(=CC[C@@H]5N=C(C(C)C)OC[C@]54C)C[C@H]3C(=O)C[C@]12C,470.350843,3,4.7827,0,5,2,70.92,
CID_23635496,CC(C)C1=NC2CC=C3CC4C(CCC3C2(CO1)C)C5(CC(C(C5(CC4=O)C)C(C)NC)O)C,470.350843,3,4.7827,0,5,2,70.92,
CHEMBL5431944,COC1=CC=CC2=C1OC(=C2)C(=O)NCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl,463.166269,7,5.7538,0,5,2,76.39,
CHEMBL3604349,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(Cc1ccc(Br)cc1)C2,441.093956,3,4.1832,0,4,1,41.93,
CID_11282165,COC1=C2C3=C(CN(CCC34C=CC(CC4O2)O)CC5=CC=C(C=C5)Br)C=C1,441.093956,3,4.1832,0,4,1,41.93,
CHEMBL1203984,CC[N+](CC)(CC)CCOC1=CC(=C(C=C1C(=O)NCCCCCC(=O)NNC2=C3CCCCC3=NC4=CC=CC=C42)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.Cl.[Br-].[Br-].[Br-],1135.385083,30,-0.2532,0,7,3,110.81,
CID_60838,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,586.279135,4,4.0911,0,9,1,114.2,
CHEMBL481,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,586.279135,4,4.0911,0,9,1,114.2,
CHEMBL53968,O=C(O)/C=C\C(=O)Nc1cccc(C(=O)O)c1,235.048072,4,0.9641,0,3,3,103.7,
CID_1915299,C1=CC(=CC(=C1)NC(=O)C=CC(=O)O)C(=O)O,235.048072,4,0.9641,0,3,3,103.7,
CHEMBL3604283,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCCCOc1ccc(CNc3ccc4[nH]ccc4c3)cc1)C2,593.325357,12,6.9533,0,6,3,78.98,
CID_122185604,COC1=C2C3=C(CN(CCC34C=CC(CC4O2)O)CCCCCCOC5=CC=C(C=C5)CNC6=CC7=C(C=C6)NC=C7)C=C1,593.325357,12,6.9533,0,6,3,78.98,
CHEMBL219316,COC1=CC(=CC(=C1OC)OC)CCC(=O)NCCCCC(=O)NNC2=C3CCCCC3=NC4=CC=CC=C42,534.28422,13,4.5018,0,7,3,110.81,
CID_445975,C1CC(C2=C(C1)NC(=O)C=C2)NCCCCCCCCCCCCNC3CCCC4=C3C=CC(=O)N4,494.362077,15,5.5984,0,4,4,89.78,
CHEMBL519154,O=c1ccc2c([nH]1)CCC[C@@H]2NCCCCCCCCCCCCN[C@H]1CCCc2[nH]c(=O)ccc21,494.362077,15,5.5984,0,4,4,89.78,
CID_23645164,C[N+]1=CC2=C3C(=C(C=C2)OCCCCCCCCN4C(=O)C5=CC=CC=C5C4=O)OC6C3(CC1)C=CC(C6)O,529.269699,10,4.4867,1,5,1,79.08,
CHEMBL4633036,C=CCSC[C@@H](N)C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,398.214033,10,3.2783,0,5,3,80.04,
CID_156010579,C=CCSCC(C(=O)NCCCNC1=C2CCCCC2=NC3=CC=CC=C31)N,398.214033,10,3.2783,0,5,3,80.04,
CHEMBL490866,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CC[N+](CCCCCCCCN1C(=O)c3ccccc3C1=O)=C2,529.269699,10,4.4867,1,5,1,79.08,
CID_5288394,COC1=C2C3=C(C=C1)C=[N+](CCC34C=CC(CC4O2)O)CCCCCCCCN5C(=O)C6=CC=CC=C6C5=O,529.269699,10,4.4867,1,5,1,79.08,
CHEMBL3221279,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCC(=O)NCCCCCCNC3=C4CCCCC4=NC5=CC=CC=C53)C,591.357326,14,7.38264,0,5,4,95.15,
CHEMBL1203986,CC[N+](CC)(CC)CCOC1=CC(=CC(=C1)C(=O)NCCCCCC(=O)NNC2=C3CCCCC3=NC4=CC=CC=C42)OCC[N+](CC)(CC)CC.Cl.[Br-].[Br-],912.327907,23,1.4875,0,6,3,101.58,
CHEMBL108696,CC1=C(C(=C2C(=N1)C=CC=C2F)N)CSCC3=CC(=CC=C3)C(=O)C(F)(F)F,408.091947,5,5.44292,0,4,1,55.98,
CHEMBL87098,CC(C)C1=CC(=CC=C1)C(=O)C(F)(F)F,216.0762,2,3.555,0,1,0,17.07,
CHEMBL238063,CC[C@H](C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CN1,497.398128,4,4.9219,0,5,2,64.93,
CID_135424906,CCC(C)C1=NC2CCC34CC35C(CCC4C2(CN1)C)C6(CC(C(C6(CC5=O)C)C(C)N(C)C)O)C,497.398128,4,4.9219,0,5,2,64.93,
CHEMBL3221272,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCCC(=O)NCCCNC3=C4CCCCC4=NC5=CC=CC=C53)C,563.326026,12,6.60244,0,5,4,95.15,
CID_23645171,COC1=C2C3=C(C=C1)C=[N+](CCC34C=CC(CC4O2)O)CCCCCCN5C(=O)C6=CC=CC=C6C5=O,501.238399,8,3.7065,1,5,1,79.08,
CHEMBL3215535,C1CN(CCC1CCNC2=NN=C(C=C2)C3=CC=CC=C3)CC4=CC=CC=C4.Cl.Cl,444.184752,7,5.7014,0,4,1,41.05,
CHEMBL3633525,O=C(/C=C/c1ccc[n+](Cc2ccccc2Br)c1)c1cc2ccccc2o1.[Br-],496.962603,5,2.4312,0,2,0,34.09,
CID_122195340,C1=CC=C2C(=C1)C=C(O2)C(=O)C=CC3=C[N+](=CC=C3)CC4=CC=CC=C4Br.[Br-],496.962603,5,2.4312,0,2,0,34.09,
CHEMBL545317,COC1=C(C=C2C(=C1)CC(C2=O)CCC3CCN(CC3)CC4=CC=CC=C4)OC.Cl,429.207072,7,5.173,0,4,0,38.77,
CID_122185644,COC1=C2C3=C(CN(CCC34C=CC(CC4O2)O)CCCCCC(=O)NC5=CC6=C(C=C5)NC=C6)C=C1,501.262757,8,4.9009,0,5,3,86.82,
CHEMBL3604336,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCCC(=O)Nc1ccc3[nH]ccc3c1)C2,501.262757,8,4.9009,0,5,3,86.82,
CHEMBL540131,CC[N+](CC)(CC)CCOC1=CC=C(C=C1)C(=O)NCCCCCC(=O)NNC2=C3CCCCC3=NC4=C2C=CC(=C4)Cl.[Br-],687.25508,16,3.4598,0,5,3,92.35,
CHEMBL89354,CC(C)(C)C1=CC=CC(=C1)C(=O)C(F)(F)F,230.09185,1,3.7291,0,1,0,17.07,
CHEMBL3221566,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCC(=O)NCCCCCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl)C,625.318353,14,8.03604,0,5,4,95.15,
CHEMBL2393229,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCCCCCCCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl)C,610.34384,15,10.09014,0,4,3,66.05,
CHEMBL4642573,C=CCSCC(C(=O)NC1=NC2=CC=CC=C2S1)NC(=O)CCCCCNC3=C4CCCCC4=NC5=CC=CC=C53,587.238867,14,6.7383,0,7,3,96.01,
CHEMBL3633524,O=C(/C=C/c1ccc[n+](Cc2ccccc2)c1)c1cc2ccccc2o1.[Br-],419.052091,5,1.6687,0,2,0,34.09,
CID_122195338,C1=CC=C(C=C1)C[N+]2=CC=CC(=C2)C=CC(=O)C3=CC4=CC=CC=C4O3.[Br-],419.052091,5,1.6687,0,2,0,34.09,
CHEMBL2093912,COc1cc2c(cc1OC)C(=O)[C@@H](CC1CCN(Cc3ccccc3)CC1)C2.Cl,415.191421,6,4.7829,0,4,0,38.77,
CHEMBL1678,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl,415.191421,6,4.7829,0,4,0,38.77,
CHEMBL2393107,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCCCCC(=O)NCCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl)C,639.334003,15,8.42614,0,5,4,95.15,
CHEMBL2393109,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCC(=O)NCCCCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl)C,625.318353,14,8.03604,0,5,4,95.15,
CHEMBL4637185,C#CCSCC(C(=O)NC1=NC2=CC=CC=C2S1)NC(=O)CCCNC3=C4CCCCC4=NC5=CC=CC=C53,557.191917,11,5.4053,0,7,3,96.01,
CHEMBL374981,COC1=CC(=CC(=C1OC)OC)C(=O)NCCCCCCCCC(=O)NNC2=C3CCCCC3=CC4=CC=CC=C42,561.320271,15,6.3482,0,6,3,97.92,
CHEMBL220141,COC1=CC(=CC(=C1OC)OC)CCC(=O)NCCC(=O)NNC2=C3CCCCC3=NC4=CC=CC=C42,506.25292,11,3.7216,0,7,3,110.81,
CHEMBL2393106,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCCC(=O)NCCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl)C,611.302703,13,7.64594,0,5,4,95.15,
CID_23644639,C[N+](C)(C)CCCCCCCCCCCCN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,499.38942,14,5.8277,1,4,1,41.93,
CID_23645187,C[N+]1=CC2=C3C(=C(C=C2)OCCCCCCCCCCN4C(=O)C5=CC=CC=C5C4=O)OC6C3(CC1)C=CC(C6)O,557.300999,12,5.2669,1,5,1,79.08,
CID_23645179,C[N+](C)(C)CCCCCCCCCCN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,471.35812,12,5.0475,1,4,1,41.93,
CHEMBL2390978,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCCCCCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl)C,568.29689,12,8.91984,0,4,3,66.05,
CHEMBL95,C1CCC2=NC3=CC=CC=C3C(=C2C1)N,198.115698,0,2.6958,0,2,1,38.91,
CHEMBL108749,CC1=C(C(=C2C(=N1)C=CC=C2Cl)N)COCC3=CC(=CC=C3)C(=O)C(F)(F)F,408.08524,5,5.24062,0,4,1,65.21,
CHEMBL107504,C1CCC2=C(C3=C(C=CC=C3Cl)N=C2CC1)NCCCCCC(C(F)(F)F)(O)O,430.16349,7,5.3726,0,4,3,65.38,
CHEMBL3221567,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)NCC(=O)NCCCCCCCCNC3=C4CCCCC4=NC5=C3C=CC(=C5)Cl)C,639.334003,15,8.42614,0,5,4,95.15,
CHEMBL557422,CN1C=CC2=C3C4=C(C(=O)C2=C1)[N+](CC(=O)C4=C5C=CC(=CC5=N3)Br)(C)C.[Cl-],457.019267,0,0.7212,0,4,0,51.96,
CHEMBL245079,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@]3(C1)NCCC[C@H]23,256.157563,0,2.0921,0,2,2,44.89,
CID_5462442,CC1=CC2CC3=C(C=CC(=O)N3)C4(C1)C2CCCN4,256.157563,0,2.0921,0,2,2,44.89,
CID_72199409,CCC1(CCCC[NH+](C1)CCCCCCCCC[NH3+])C2=CC(=CC=C2)O,362.328617,11,3.0814,2,1,3,52.31,
CHEMBL4078137,CC(=O)C(CC1=CC=C(C=C1)O)C(=O)NCCCCCCNC2=C3CCCCC3=NC4=CC=CC=C42,487.283492,12,5.3556,0,5,3,91.32,
CHEMBL219911,COC1=CC(=CC(=C1OC)OC)CCC(=O)NNC2=C3CCCCC3=NC4=CC=CC=C42,435.215806,8,4.2153,0,6,2,81.71,
CHEMBL441433,C1=CC(=CC(=C1)N2C(=O)C=CC2=O)C(=O)O,217.037508,2,0.8142,0,3,1,74.68,
CID_854026,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,242.141913,0,1.9975,0,2,2,58.88,
CHEMBL395280,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,242.141913,0,1.9975,0,2,2,58.88,
